TStampPC,Brd,TStamp_servEvt,BrdTemp,DetTemp,FPGATemp,HVTemp,Vmon,Imon,HVstatus,BrdStatus,timestamp_utc
1771546657310,0,1771546656800,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:37.310000+00:00
1771546658311,0,1771546657874,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:38.311000+00:00
1771546659312,0,1771546658948,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:39.312000+00:00
1771546660313,0,1771546660022,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:40.313000+00:00
1771546661314,0,1771546661095,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:41.314000+00:00
1771546662315,0,1771546662169,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:42.315000+00:00
1771546663316,0,1771546663243,51.5,25.1,56.1,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:43.316000+00:00
1771546664317,0,1771546664316,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:44.317000+00:00
1771546665318,0,1771546664316,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:45.318000+00:00
1771546666319,0,1771546665390,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:46.319000+00:00
1771546667320,0,1771546666464,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:47.320000+00:00
1771546668321,0,1771546667538,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:17:48.321000+00:00
1771546669322,0,1771546668611,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:49.322000+00:00
1771546670323,0,1771546669685,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:50.323000+00:00
1771546671324,0,1771546670759,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:17:51.324000+00:00
1771546672325,0,1771546671832,51.5,25.1,55.7,47.9,57.005,0.007,1,0x44D,2026-02-20 00:17:52.325000+00:00
1771546673326,0,1771546672906,51.5,25.1,55.9,47.9,56.998,0.008,1,0x44D,2026-02-20 00:17:53.326000+00:00
1771546674327,0,1771546673980,51.5,25.1,56.0,47.9,56.994,0.007,1,0x44D,2026-02-20 00:17:54.327000+00:00
1771546675328,0,1771546675054,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:17:55.328000+00:00
1771546676329,0,1771546676127,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:56.329000+00:00
1771546677330,0,1771546677201,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:17:57.330000+00:00
1771546678331,0,1771546678275,51.5,25.1,55.7,47.9,57.005,0.007,1,0x44D,2026-02-20 00:17:58.331000+00:00
1771546679332,0,1771546678275,51.5,25.1,55.7,47.9,57.005,0.007,1,0x44D,2026-02-20 00:17:59.332000+00:00
1771546680333,0,1771546679376,51.5,25.1,55.7,47.9,57.005,0.007,1,0x44D,2026-02-20 00:18:00.333000+00:00
1771546681334,0,1771546680422,51.5,25.1,55.9,47.9,57.001,0.006,1,0x44D,2026-02-20 00:18:01.334000+00:00
1771546682335,0,1771546681496,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:02.335000+00:00
1771546683336,0,1771546682570,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:03.336000+00:00
1771546684337,0,1771546683643,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:04.337000+00:00
1771546685338,0,1771546684717,51.5,25.1,56.0,47.9,56.998,0.006,1,0x44D,2026-02-20 00:18:05.338000+00:00
1771546686339,0,1771546685791,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:06.339000+00:00
1771546687340,0,1771546686864,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:07.340000+00:00
1771546688341,0,1771546687938,51.5,25.1,56.1,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:08.341000+00:00
1771546689342,0,1771546689012,51.5,25.1,55.7,47.9,57.001,0.006,1,0x44D,2026-02-20 00:18:09.342000+00:00
1771546690343,0,1771546690085,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:10.343000+00:00
1771546691344,0,1771546691159,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:11.344000+00:00
1771546692345,0,1771546692233,51.5,25.1,55.7,47.9,56.998,0.008,1,0x44D,2026-02-20 00:18:12.345000+00:00
1771546693346,0,1771546693307,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:13.346000+00:00
1771546694347,0,1771546693307,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:14.347000+00:00
1771546695348,0,1771546694392,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:15.348000+00:00
1771546696349,0,1771546695454,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:16.349000+00:00
1771546697350,0,1771546696528,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:17.350000+00:00
1771546698351,0,1771546697601,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:18.351000+00:00
1771546699352,0,1771546698675,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:19.352000+00:00
1771546700353,0,1771546699749,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:18:20.353000+00:00
1771546701354,0,1771546700823,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:21.354000+00:00
1771546702355,0,1771546701896,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:22.355000+00:00
1771546703356,0,1771546702970,51.5,25.1,56.1,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:23.356000+00:00
1771546704357,0,1771546704044,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:24.357000+00:00
1771546705358,0,1771546705117,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:25.358000+00:00
1771546706359,0,1771546706191,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:26.359000+00:00
1771546707360,0,1771546707265,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:27.360000+00:00
1771546708361,0,1771546708339,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:28.361000+00:00
1771546709362,0,1771546708339,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:29.362000+00:00
1771546710363,0,1771546709412,51.5,25.1,55.9,47.9,56.998,0.008,1,0x44D,2026-02-20 00:18:30.363000+00:00
1771546711364,0,1771546710486,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:31.364000+00:00
1771546712365,0,1771546711560,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:32.365000+00:00
1771546713366,0,1771546712633,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:33.366000+00:00
1771546714367,0,1771546713707,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:34.367000+00:00
1771546715368,0,1771546714781,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:35.368000+00:00
1771546716369,0,1771546715855,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:36.369000+00:00
1771546717370,0,1771546716928,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:37.370000+00:00
1771546718371,0,1771546718002,51.5,25.1,55.9,47.9,57.001,0.006,1,0x44D,2026-02-20 00:18:38.371000+00:00
1771546719372,0,1771546719076,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:18:39.372000+00:00
1771546720373,0,1771546720149,51.5,25.1,55.7,47.9,57.001,0.006,1,0x44D,2026-02-20 00:18:40.373000+00:00
1771546721374,0,1771546721223,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:41.374000+00:00
1771546722375,0,1771546722297,51.5,25.1,55.6,47.9,56.998,0.008,1,0x44D,2026-02-20 00:18:42.375000+00:00
1771546723376,0,1771546723371,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:43.376000+00:00
1771546724377,0,1771546723371,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:44.377000+00:00
1771546725378,0,1771546724444,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:45.378000+00:00
1771546726379,0,1771546725518,51.5,25.1,55.9,47.9,57.008,0.007,1,0x44D,2026-02-20 00:18:46.379000+00:00
1771546727380,0,1771546726592,51.5,25.1,55.7,47.9,57.005,0.007,1,0x44D,2026-02-20 00:18:47.380000+00:00
1771546728381,0,1771546727665,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:18:48.381000+00:00
1771546729382,0,1771546728739,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:49.382000+00:00
1771546730383,0,1771546729813,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:50.383000+00:00
1771546731384,0,1771546730887,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:51.384000+00:00
1771546732385,0,1771546731960,51.5,25.1,55.6,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:52.385000+00:00
1771546733386,0,1771546733034,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:53.386000+00:00
1771546734387,0,1771546734108,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:54.387000+00:00
1771546735388,0,1771546735181,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:55.388000+00:00
1771546736389,0,1771546736255,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:56.389000+00:00
1771546737390,0,1771546737329,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:57.390000+00:00
1771546738391,0,1771546737329,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:18:58.391000+00:00
1771546739392,0,1771546738435,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:18:59.392000+00:00
1771546740393,0,1771546739476,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:00.393000+00:00
1771546741394,0,1771546740550,51.5,25.1,55.9,47.9,56.998,0.008,1,0x44D,2026-02-20 00:19:01.394000+00:00
1771546742395,0,1771546741624,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:02.395000+00:00
1771546743396,0,1771546742697,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:03.396000+00:00
1771546744397,0,1771546743771,51.5,25.1,55.9,47.9,57.001,0.006,1,0x44D,2026-02-20 00:19:04.397000+00:00
1771546745398,0,1771546744845,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:05.398000+00:00
1771546746399,0,1771546745919,51.5,25.1,55.9,47.9,56.998,0.006,1,0x44D,2026-02-20 00:19:06.399000+00:00
1771546747400,0,1771546746992,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:07.400000+00:00
1771546748401,0,1771546748066,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:08.401000+00:00
1771546749402,0,1771546749140,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:19:09.402000+00:00
1771546750403,0,1771546750213,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:10.403000+00:00
1771546751404,0,1771546751287,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:11.404000+00:00
1771546752405,0,1771546752361,51.5,25.1,55.7,47.9,56.998,0.006,1,0x44D,2026-02-20 00:19:12.405000+00:00
1771546753406,0,1771546752361,51.5,25.1,55.7,47.9,56.998,0.006,1,0x44D,2026-02-20 00:19:13.406000+00:00
1771546754407,0,1771546753450,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:14.407000+00:00
1771546755408,0,1771546754508,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:15.408000+00:00
1771546756409,0,1771546755582,51.5,25.1,56.1,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:16.409000+00:00
1771546757410,0,1771546756656,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:17.410000+00:00
1771546758411,0,1771546757729,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:18.411000+00:00
1771546759412,0,1771546758803,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:19.412000+00:00
1771546760413,0,1771546759877,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:20.413000+00:00
1771546761414,0,1771546760951,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:21.414000+00:00
1771546762415,0,1771546762024,51.5,25.1,55.5,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:22.415000+00:00
1771546763416,0,1771546763098,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:23.416000+00:00
1771546764417,0,1771546764172,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:24.417000+00:00
1771546765418,0,1771546765245,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:19:25.418000+00:00
1771546766419,0,1771546766319,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:26.419000+00:00
1771546767420,0,1771546767393,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:27.420000+00:00
1771546768421,0,1771546767393,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:28.421000+00:00
1771546769422,0,1771546768467,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:29.422000+00:00
1771546770423,0,1771546769540,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:30.423000+00:00
1771546771424,0,1771546770614,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:19:31.424000+00:00
1771546772425,0,1771546771688,51.5,25.1,55.6,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:32.425000+00:00
1771546773426,0,1771546772761,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:33.426000+00:00
1771546774427,0,1771546773835,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:34.427000+00:00
1771546775428,0,1771546774909,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:35.428000+00:00
1771546776429,0,1771546775983,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:36.429000+00:00
1771546777430,0,1771546777056,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:37.430000+00:00
1771546778431,0,1771546778130,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:38.431000+00:00
1771546779432,0,1771546779204,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:19:39.432000+00:00
1771546780433,0,1771546780277,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:40.433000+00:00
1771546781434,0,1771546781351,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:41.434000+00:00
1771546782435,0,1771546782425,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:42.435000+00:00
1771546783436,0,1771546782425,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:43.436000+00:00
1771546784437,0,1771546783499,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:44.437000+00:00
1771546785438,0,1771546784572,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:45.438000+00:00
1771546786439,0,1771546785646,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:46.439000+00:00
1771546787440,0,1771546786720,51.5,25.1,55.9,47.9,57.005,0.008,1,0x44D,2026-02-20 00:19:47.440000+00:00
1771546788441,0,1771546787794,51.5,25.1,55.9,47.9,57.005,0.007,1,0x44D,2026-02-20 00:19:48.441000+00:00
1771546789442,0,1771546788867,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:49.442000+00:00
1771546790443,0,1771546789941,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:50.443000+00:00
1771546791444,0,1771546791015,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:51.444000+00:00
1771546792445,0,1771546792088,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:52.445000+00:00
1771546793446,0,1771546793162,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:53.446000+00:00
1771546794447,0,1771546794236,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:54.447000+00:00
1771546795448,0,1771546795310,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:19:55.448000+00:00
1771546796449,0,1771546796383,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:56.449000+00:00
1771546797450,0,1771546796383,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:57.450000+00:00
1771546798451,0,1771546797496,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:19:58.451000+00:00
1771546799452,0,1771546798531,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:19:59.452000+00:00
1771546800453,0,1771546799604,51.5,25.1,56.1,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:00.453000+00:00
1771546801454,0,1771546800678,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:01.454000+00:00
1771546802455,0,1771546801752,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:02.455000+00:00
1771546803456,0,1771546802826,51.5,25.1,56.1,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:03.456000+00:00
1771546804457,0,1771546803899,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:04.457000+00:00
1771546805458,0,1771546804973,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:05.458000+00:00
1771546806459,0,1771546806047,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:06.459000+00:00
1771546807460,0,1771546807120,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:07.460000+00:00
1771546808461,0,1771546808194,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:08.461000+00:00
1771546809462,0,1771546809268,51.5,25.1,56.0,47.9,56.994,0.007,1,0x44D,2026-02-20 00:20:09.462000+00:00
1771546810463,0,1771546810342,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:10.463000+00:00
1771546811464,0,1771546811415,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:11.464000+00:00
1771546812465,0,1771546811415,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:12.465000+00:00
1771546813466,0,1771546812510,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:13.466000+00:00
1771546814467,0,1771546813563,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:14.467000+00:00
1771546815468,0,1771546814636,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:15.468000+00:00
1771546816469,0,1771546815710,51.5,25.1,55.9,47.9,56.998,0.006,1,0x44D,2026-02-20 00:20:16.469000+00:00
1771546817470,0,1771546816784,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:17.470000+00:00
1771546818471,0,1771546817858,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:18.471000+00:00
1771546819472,0,1771546818931,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:19.472000+00:00
1771546820473,0,1771546820005,51.5,25.1,56.1,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:20.473000+00:00
1771546821474,0,1771546821079,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:21.474000+00:00
1771546822475,0,1771546822153,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:22.475000+00:00
1771546823476,0,1771546823226,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:23.476000+00:00
1771546824477,0,1771546824300,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:24.477000+00:00
1771546825478,0,1771546825374,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:25.478000+00:00
1771546826479,0,1771546826447,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:26.479000+00:00
1771546827480,0,1771546826447,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:27.480000+00:00
1771546828481,0,1771546827525,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:28.481000+00:00
1771546829482,0,1771546828595,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:29.482000+00:00
1771546830483,0,1771546829669,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:30.483000+00:00
1771546831484,0,1771546830742,51.5,25.1,55.6,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:31.484000+00:00
1771546832485,0,1771546831816,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:32.485000+00:00
1771546833486,0,1771546832890,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:33.486000+00:00
1771546834487,0,1771546833963,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:34.487000+00:00
1771546835488,0,1771546835037,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:35.488000+00:00
1771546836489,0,1771546836111,51.5,25.1,56.0,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:36.489000+00:00
1771546837490,0,1771546837185,51.5,25.1,55.9,47.9,56.998,0.006,1,0x44D,2026-02-20 00:20:37.490000+00:00
1771546838491,0,1771546838258,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:38.491000+00:00
1771546839492,0,1771546839332,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:39.492000+00:00
1771546840493,0,1771546840406,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:40.493000+00:00
1771546841494,0,1771546841479,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:41.494000+00:00
1771546842495,0,1771546841479,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:42.495000+00:00
1771546843496,0,1771546842553,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:43.496000+00:00
1771546844497,0,1771546843627,51.5,25.1,56.1,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:44.497000+00:00
1771546845498,0,1771546844701,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:45.498000+00:00
1771546846499,0,1771546845774,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:46.499000+00:00
1771546847500,0,1771546846848,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:20:47.500000+00:00
1771546848501,0,1771546847922,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:48.501000+00:00
1771546849502,0,1771546848995,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:49.502000+00:00
1771546850503,0,1771546850069,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:50.503000+00:00
1771546851504,0,1771546851143,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:20:51.504000+00:00
1771546852505,0,1771546852217,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:52.505000+00:00
1771546853506,0,1771546853290,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:53.506000+00:00
1771546854507,0,1771546854364,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:54.507000+00:00
1771546855508,0,1771546855438,51.5,25.1,55.9,47.9,56.998,0.008,1,0x44D,2026-02-20 00:20:55.508000+00:00
1771546856509,0,1771546855438,51.5,25.1,55.9,47.9,56.998,0.008,1,0x44D,2026-02-20 00:20:56.509000+00:00
1771546857510,0,1771546856553,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:57.510000+00:00
1771546858511,0,1771546857585,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:58.511000+00:00
1771546859512,0,1771546858659,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:20:59.512000+00:00
1771546860513,0,1771546859733,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:21:00.513000+00:00
1771546861514,0,1771546860806,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:21:01.514000+00:00
1771546862515,0,1771546861880,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:21:02.515000+00:00
1771546863516,0,1771546862954,51.5,25.1,55.7,47.9,57.001,0.007,1,0x44D,2026-02-20 00:21:03.516000+00:00
1771546864517,0,1771546864028,51.5,25.1,55.9,47.9,57.001,0.008,1,0x44D,2026-02-20 00:21:04.517000+00:00
1771546865518,0,1771546865101,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:21:05.518000+00:00
1771546866519,0,1771546866175,51.5,25.1,56.0,47.9,57.001,0.007,1,0x44D,2026-02-20 00:21:06.519000+00:00
1771546867520,0,1771546867249,51.5,25.1,55.9,47.9,57.001,0.007,1,0x44D,2026-02-20 00:21:07.520000+00:00
1771546868521,0,1771546868322,51.5,25.1,56.0,47.9,57.001,0.008,1,0x44D,2026-02-20 00:21:08.521000+00:00
1771546869522,0,1771546869396,51.5,25.1,55.9,47.9,56.998,0.007,1,0x44D,2026-02-20 00:21:09.522000+00:00
1771546870523,0,1771546870470,51.5,25.1,55.7,47.9,56.998,0.007,1,0x44D,2026-02-20 00:21:10.523000+00:00
